latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp
11.57246,-13.53029,343.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.9,10.5
11.60424,-13.35822,346,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,304.1,9.8
11.60526,-13.35272,353.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.3,38.8
11.62027,-13.27117,338.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307,2.1
11.62127,-13.26575,345.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,305.7,6.5
11.81054,-12.22542,345.5,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.3,24.1
11.50499,-13.8935,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,8.3
11.50555,-13.89051,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.5,8.3
11.59937,-13.35732,342.6,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.7,9.8
11.80608,-12.22441,344.8,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.5,24.1
11.5925,-13.36727,349.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,312.4,56.1
11.55233,-13.55628,347.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.8,13.3
11.61883,-13.19783,336.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,304.3,4.3
11.54523,-13.56697,345.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.1,75.9
11.54848,-13.54955,348.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.7,38.3
11.55691,-13.50436,338,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,141.6
11.55797,-13.49865,352.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,310.8,141.6
11.64043,-13.05405,337.4,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.9,7.2
11.54628,-13.56134,367,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.5,96.3
11.54135,-13.56037,348.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309,96.3
11.54247,-13.55439,353,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.3,96.3
11.54359,-13.5484,350.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.4,38.3
11.54991,-13.51459,338.6,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.3,30.3
11.55095,-13.509,350.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.3,30.3
11.54503,-13.51343,340.6,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.1,44
11.54611,-13.50766,352,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,312.3,44
11.54823,-13.49637,352.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,310.8,222.4
11.54717,-13.502,367,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,355.5,222.4
11.45426,-13.96806,332.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.9,5
11.4548,-13.96521,336.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.5,7.5
11.45641,-13.95673,336.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.3,11.1
11.46147,-13.93001,339.6,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302,72.3
11.54228,-13.50097,343.7,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303,222.4
11.79312,-12.14269,341.2,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.7,8.4
11.79389,-12.13842,353.7,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,312.1,8.4
11.45534,-13.96236,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.3,7.5
11.45588,-13.95954,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303,11.1
11.46274,-13.92329,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.1,70.2
11.53089,-13.53448,353.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.2,30
11.54161,-13.47744,351.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.8,20.3
11.54276,-13.47131,338.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304,20.3
11.55062,-13.5596,337.2,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.9,70.3
11.55161,-13.55401,352.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.1,50.8
11.5446,-13.56473,343.6,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309.6,70.3
11.54669,-13.55303,356.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,322.8,50.8
11.54777,-13.54698,343.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.2,50.8
11.55582,-13.50193,350.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,309.2,27.1
11.55685,-13.49619,348.3,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,311.2,38.1
11.79655,-12.13567,339.7,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.6,4.6
11.79579,-12.14003,367,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,311.3,12.6
11.53965,-13.56383,345.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304,21.9
11.54072,-13.55784,336.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.6,21.9
11.54179,-13.55187,346.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.6,14.9
11.54286,-13.54593,342.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.4,14.9
11.54893,-13.51203,345.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.3,17.7
11.55196,-13.49512,348.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.2,74.1
11.55095,-13.50076,367,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,341,204.7
11.54405,-13.5109,343.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301,17.7
11.54508,-13.5051,341.6,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.6,204.7
11.54711,-13.49381,342.7,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.2,74.1
11.54612,-13.49934,367,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,337.6,204.7
11.46361,-13.92833,343.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.8,78.9
11.53497,-13.53307,344.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,297,14.7
11.46422,-13.92494,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.9,78.9
13.94148,-10.38475,345.1,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.4,4.6
13.94494,-10.38241,349,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.3,9.8
13.93282,-10.36014,353,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,321.1,21.2
14.91496,-4.07988,340.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,308,8.3
13.35864,-13.36252,346.1,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.8,6
14.89441,-3.97797,343,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.4,17.4
14.89497,-3.97409,337.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,306.4,17.4
13.65261,-11.71493,345.3,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,314.9,4.2
13.19372,-14.19128,355.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,313.7,6.5
13.141,-14.38641,340.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308,5.5
13.14159,-14.38335,350.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.7,7.1
13.48311,-12.53087,350.2,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,312.8,5.8
14.76117,-4.73391,347,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.1,6.4
13.56112,-11.84048,351.2,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,316.2,12.9
13.56184,-11.83641,367,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,317.6,24.8
13.5576,-11.83559,367,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313.1,8.8
13.12488,-14.14581,345.8,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,311.9,5.2
12.7253,-16.17803,332.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.8,1.6
12.71956,-16.17695,334.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.7,2.3
13.3062,-13.03159,347.1,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,315.6,7.1
13.3071,-13.02667,345.9,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313.5,9.5
13.30158,-13.03072,344.6,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,314.1,7.1
13.4098,-11.93617,348.7,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,316,6.3
12.77612,-15.18802,344,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.9,5.9
14.46929,-4.88706,354.5,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,318.4,4.1
14.49535,-4.63995,352.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,316.1,9.2
14.49198,-4.63944,341.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.3,4
13.5994,-10.26748,352.8,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317.2,12.9
13.59552,-10.267,354.5,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,316.4,11.8
13.58471,-10.26066,348.6,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317,15.1
12.65196,-15.2119,339.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.4,3.4
14.43931,-4.16467,346.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.9,7.1
12.62798,-14.95105,335.6,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.7,2.6
13.25705,-11.5257,344.7,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313,4.2
14.4348,-4.17174,346.3,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.3,10.8
14.4359,-4.16416,345.1,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.3,7.1
14.43194,-4.16744,349.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,316.5,5.1
14.43248,-4.16364,349.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.5,5.1
12.61345,-14.96943,339.3,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.8,3.7
14.42688,-4.1783,345.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.7,11.7
14.42743,-4.17451,345,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.8,8.7
14.42797,-4.17072,349.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.2,8.7
14.42852,-4.16692,349,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,316.5,5.1
14.42907,-4.16313,345.5,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.1,5.1
12.60745,-14.97195,344.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,8.6
14.42401,-4.17399,346.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,312.7,14.6
14.42511,-4.16641,353.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,320.8,86.2
14.4262,-4.15882,342.4,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.9,16
12.60812,-14.9685,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307.9,16.6
14.42456,-4.1702,367,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317.4,14.6
13.18521,-11.80728,345.2,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313.2,5.1
12.69051,-14.4536,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.5,5
12.99228,-12.64095,344.3,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.8,15.3
14.39333,-4.09558,343.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,313.2,6.5
13.4655,-10.00917,351.4,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,320.2,15.7
12.99104,-12.64225,351.6,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.2,10.7
14.32967,-4.2945,351,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,312.5,17.3
14.32463,-4.30525,351,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314,6.5
14.32572,-4.29774,354.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.5,14.9
12.56791,-14.81254,352.9,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.9,5.4
14.32287,-4.29348,353,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.7,14.9
14.32342,-4.28972,350.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,313,15.8
14.31838,-4.30047,348.5,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.4,23.5
14.31893,-4.29672,355.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,319.1,72.1
14.31947,-4.29296,357,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317.9,72.1
14.32002,-4.28921,344.9,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.8,7.3
12.67344,-14.11,335.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305,2.9
12.67399,-14.10707,346.4,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.7,2.9
12.56662,-14.67579,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,310.4,8.9
12.66841,-14.10909,356.1,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,2.9
12.66896,-14.10616,349.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.3,2.9
12.55432,-14.68359,354.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.4,3.8
14.23842,-4.65991,349.4,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.6,9.5
14.24885,-4.54103,352.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.9,5.3
12.48526,-14.90098,337.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.9,1.9
13.38912,-9.90709,350,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.1,6.3
12.58764,-14.2589,341.7,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.5,3.1
14.20261,-4.56738,352.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,312.6,6.9
14.20315,-4.56369,343.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,311.7,6.9
14.19652,-4.58528,348.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,313,6.2
14.19924,-4.56686,353.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,316.8,13.6
14.19033,-4.58057,349.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315,6.8
12.94568,-12.21215,342.4,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.4,3.6
12.28878,-15.53439,342.7,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.6,2.5
12.28158,-15.48273,334.1,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.2,4
12.28231,-15.47898,338.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.2,5.1
12.28303,-15.47524,343,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.6,5.1
12.28336,-15.35652,342.3,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302,4.3
12.28409,-15.35281,341.7,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.3,4.3
12.27787,-15.35551,348.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.3,4.3
14.07164,-4.69767,339.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,309.4,1.3
12.28367,-15.35387,353.6,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.9,6.2
12.27748,-15.35655,343,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.6,3
12.27817,-15.35289,337.5,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.5,3
12.80073,-12.39127,354.7,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.6,8
12.46302,-14.02382,341.5,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.6,2.5
12.34028,-14.64462,343.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.7,3.6
12.23907,-14.90024,338.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.1,2.8
13.86763,-4.72168,340.5,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,307.5,3.9
13.86378,-4.57135,349.3,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,313.3,9
12.73654,-11.4282,346.5,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,315.9,7.9
12.00448,-15.35914,340.7,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.2,5.6
12.01719,-15.29289,332.9,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302,2.6
13.80711,-4.72315,341.5,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,306.3,69.6
13.80818,-4.71588,343.4,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,304.9,25.9
13.80765,-4.71951,367,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,335.9,69.6
13.80323,-4.72627,346.2,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,308.1,4.2
13.80376,-4.72264,355.3,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,313.2,18.7
13.8043,-4.719,354.3,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317.4,18.7
13.80483,-4.71537,337.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,308.7,7
13.79988,-4.72576,340,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,308.5,4.2
13.80041,-4.72212,341.8,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,305.7,18.7
12.41865,-12.99215,341.9,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,311.7,7.3
12.50425,-12.52568,345.6,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,311,25
12.39044,-13.06586,342.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.9,5.6
12.38574,-13.06499,345.5,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.8,11.4
12.38927,-13.06794,354.1,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.4,11.8
12.48492,-12.422,344.1,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,308.9,5
12.59871,-11.67313,344.4,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.3,7.5
12.59943,-11.66903,346.1,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,311.8,7.5
12.5799,-11.50649,342.8,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,312.6,4.4
12.89102,-9.71811,351.5,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,317.2,10.4
12.88349,-9.71684,350.4,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,318.7,22.4
12.59828,-11.23381,344.4,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,312.3,47.9
12.60076,-11.23529,346.9,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,315.4,19.9
12.18765,-13.42212,339.5,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.2,8.1
12.4688,-11.69405,341.3,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.6,3.9
12.65229,-10.64172,350.7,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.8,8
11.8121,-15.20813,334.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.8,6.9
11.81278,-15.20456,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.9,7.5
11.779,-15.35088,354,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.1,4.9
11.77972,-15.34716,345.5,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.4,4.9
11.78258,-15.33229,342.2,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.5,5.6
11.77347,-15.34982,346.3,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.1,4.9
11.9596,-14.2616,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.8,6.8
11.74438,-15.35193,336.6,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.4,4
12.12717,-13.34382,348.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,308,8.4
12.6595,-10.36405,349.7,0.6,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.9,10.2
11.7326,-15.35345,335.9,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.2,3.3
11.73332,-15.34978,342.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,300.8,11.5
11.72707,-15.35239,350.4,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.4,3.3
13.66786,-3.95589,347.6,0.4,0.4,2017-04-30,13:36,N,nominal,1.0NRT,309.6,31.1
12.12364,-13.34601,339.9,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.9,5.7
11.36788,-13.63539,345.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.5,15.7
11.36896,-13.62947,349.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.6,155.7
11.37103,-13.61815,337.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,296.7,78
11.37313,-13.60666,357.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.2,36.5
11.38584,-13.53711,343.4,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.3,9.8
11.38695,-13.531,342.6,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.5,9.8
11.36506,-13.62269,342.3,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.4,155.7
11.36813,-13.60592,344.3,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,298.7,36.5
11.57146,-12.45655,348.2,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,308.1,16.4
11.57227,-12.45205,343.9,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.7,15.6
11.47533,-12.96291,339.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307,49.2
11.47621,-12.9581,345.2,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.7,49.2
11.52639,-12.68073,350.8,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.3,8.7
11.47154,-12.95678,345.8,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.8,167.7
11.53674,-12.57029,355.8,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,304.6,14.9
11.42185,-13.17474,342,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,302.8,25.2
11.42273,-13.16994,342.3,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,303.6,25.2
11.53213,-12.56944,348.2,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.7,53.5
11.74057,-15.3504,342.8,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301.7,6.9
11.72952,-15.3482,348.1,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.8,11
11.9885,-13.95251,343.3,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.4,2.8
11.98904,-13.94953,333.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,303.1,3.3
11.72882,-15.3519,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.3,9.2
11.9851,-13.94264,333.9,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,302.1,1
12.65029,-10.16191,349.4,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,315.2,14.2
11.98503,-13.91469,343.2,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.7,7.9
11.98561,-13.91156,367,0.3,0.6,2017-04-30,13:36,N,nominal,1.0NRT,311.7,28.2
11.74156,-15.01488,346.8,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,299.5,9.7
11.74292,-15.00774,334.1,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,301,11.9
11.74224,-15.01132,367,0.4,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.1,11.9
11.94949,-13.66272,339,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.6,56.8
12.58768,-10.13104,348.7,0.5,0.4,2017-04-30,13:36,N,nominal,1.0NRT,314.2,7.8
12.00644,-13.27957,343.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,310.2,7.3
12.17608,-12.36669,342,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.8,6.5
11.94878,-13.66041,352.7,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,308.5,19.3
12.17891,-12.36878,349.3,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.5,8.9
11.9428,-13.66525,346.1,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,305.6,18.3
11.94485,-13.65391,347.8,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,315,111.9
12.00199,-13.28174,340.7,0.6,0.5,2017-04-30,13:36,N,nominal,1.0NRT,311,5.9
12.11685,-12.64008,346.4,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313.4,7.1
12.11772,-12.63518,339.8,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.2,6.2
12.14944,-12.4564,342,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,309.2,3.7
12.39892,-11.02569,345.3,0.4,0.5,2017-04-30,13:36,N,nominal,1.0NRT,313.7,6
12.08424,-12.71607,345.2,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,306.2,6.3
12.07059,-12.76544,343.4,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,308.2,12
12.07957,-12.71548,344.1,0.5,0.5,2017-04-30,13:36,N,nominal,1.0NRT,307.1,6.3
11.88431,-13.76097,344.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,306.8,8
11.90326,-13.65805,343.5,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.5,5
11.90431,-13.65232,341.9,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,307,15.3
11.89832,-13.6571,338.3,0.6,0.6,2017-04-30,13:36,N,nominal,1.0NRT,304.1,5
